Población por distritos y secciones censales de Bizkaia, según sexo, grupos de edad y nacionalidad. 01/01/2019
02;1451;671;780;0,86;14,7;56,2;29,2;1,2;10,3
03;1219;585;634;0,923;15,1;54,8;30,1;0,8;10,2
03;00;14425;7116;7309;0,974;21,2;61;17,8;1;3,1
01;1944;962;982;0,98;19,7;66,2;14,2;1,4;3,3
02;1491;748;743;1,007;23,9;60,8;15,3;0,6;1,8
03;2428;1164;1264;0,921;24,6;63,5;11,9;1,2;3,8
04;935;456;479;0,952;15,3;52,4;32,3;0,2;4,7
05;1036;525;511;1,027;20,8;58,2;20,9;1,2;5,4
06;983;475;508;0,935;11,8;52,2;36;0,7;5,2
07;1755;865;890;0,972;19,9;60,7;19,3;0,7;3,3
08;2512;1250;1262;0,99;24,1;61,6;14,3;1,3;1,4
09;1341;671;670;1,001;21,3;62,9;15,8;0,7;1,6
055;Lemoa;01;00;3610;1816;1794;1,012;20,7;62,6;16,8;4,3;4
01;941;479;462;1,037;17,2;60,9;21,9;7,5;6,3
02;1660;849;811;1,047;24;61,3;14,6;3,1;3,7
03;1009;488;521;0,937;18,3;66,2;15,5;3,4;2,6
056;Lemoiz;01;00;1238;664;574;1,157;20,8;64,1;15,2;1,1;1,5
01;1238;664;574;1,157;20,8;64,1;15,2;1,1;1,5
057;Lekeitio;02;00;7246;3578;3668;0,975;18,1;57,4;24,5;1,4;5,9
01;00;1681;837;844;0,992;14,9;57,1;28;1,7;7,6
01;784;389;395;0,985;15,6;59,9;24,5;1,3;9,4
02;897;448;449;0,998;14,4;54,6;31;2,1;5,9
02;00;5565;2741;2824;0,971;19;57,5;23,4;1,3;5,3
01;715;345;370;0,932;18;58,5;23,5;0,8;8,4
02;1137;543;594;0,914;16,9;54,9;28,2;1,6;3
03;1138;540;598;0,903;19,5;54,8;25,7;1,8;4,7
04;1236;628;608;1,033;18,2;57,4;24,4;1;4,2
05;1339;685;654;1,047;21,8;61,6;16,6;1;7,2
058;Mallabia;01;00;1174;599;575;1,042;16,5;59,6;23,9;2;1,4
01;1174;599;575;1,042;16,5;59,6;23,9;2;1,4
059;Mañaria;01;00;516;263;253;1,04;19;60,7;20,3;4,1;1,2
01;516;263;253;1,04;19;60,7;20,3;4,1;1,2
060;Markina-Xemein;01;00;4964;2543;2421;1,05;20,4;58,1;21,6;2,9;9,5
01;1717;876;841;1,042;20,8;58,5;20,7;1,7;10,5
02;1928;986;942;1,047;21,8;57,9;20,2;4,5;8,4
03;1319;681;638;1,067;17,7;57,7;24,6;2;9,6
061;Maruri- Jatabe;01;00;928;474;454;1,044;19,7;60,7;19,6;0,9;1,7
01;928;474;454;1,044;19,7;60,7;19,6;0,9;1,7
062;Mendata;01;00;408;217;191;1,136;20,6;56,9;22,5;2,9;4,2
01;408;217;191;1,136;20,6;56,9;22,5;2,9;4,2
063;Mendexa;01;00;485;240;245;0,98;17,1;60,6;22,3;1,4;3,1
01;485;240;245;0,98;17,1;60,6;22,3;1,4;3,1
064;Meñaka;01;00;713;367;346;1,061;19,6;56,2;24,1;0,1;1,3
01;713;367;346;1,061;19,6;56,2;24,1;0,1;1,3
065;Ugao-Miraballes;01;00;4114;2092;2022;1,035;18,4;60,7;20,8;1,2;4,3
01;1359;695;664;1,047;21,2;61,4;17,4;0,7;5,4
02;720;365;355;1,028;13,9;54;32,1;2,2;2,5
03;867;438;429;1,021;16,4;61,4;22,3;1,4;5,1
04;1168;594;574;1,035;19,5;63,7;16,8;1,1;3,3
066;Morga;01;00;391;198;193;1,026;14,8;58,6;26,6;1,3;2,6
01;391;198;193;1,026;14,8;58,6;26,6;1,3;2,6
067;Muxika;01;00;1482;753;729;1,033;21,8;57,5;20,7;1,5;5,1
01;1482;753;729;1,033;21,8;57,5;20,7;1,5;5,1
068;Mundaka;01;00;1844;881;963;0,915;16,1;57,2;26,8;1,1;2,4
01;1844;881;963;0,915;16,1;57,2;26,8;1,1;2,4
069;Mungia;02;00;17349;8412;8937;0,941;22,3;61,2;16,5;1,4;6,3
01;00;13440;6456;6984;0,924;22,4;61,3;16,4;1,4;7,4
01;1832;873;959;0,91;20,6;61,1;18,3;1,3;7,2
02;2229;1039;1190;0,873;21,2;61,2;17,6;2,3;10,2
03;2272;1102;1170;0,942;23,2;60,8;15,9;1;6
04;1723;858;865;0,992;23,9;60,5;15,6;1,6;5,7
05;931;434;497;0,873;22,4;60,4;17,2;1,6;6,7
06;1371;664;707;0,939;19,3;61,8;19;0,6;12,3
07;1185;575;610;0,943;24,9;62,4;12,7;1,8;4,6
08;1897;911;986;0,924;23,6;62,3;14,1;1,3;5,8
02;00;3909;1956;1953;1,002;22,2;61;16,8;1,4;2,6
01;1282;674;608;1,109;21,5;64,1;14,4;0,8;1,7
02;1243;600;643;0,933;22,4;57;20,5;1,7;3
03;1384;682;702;0,972;22,6;61,7;15,7;1,6;3,1
070;Aulesti;01;00;665;328;337;0,973;19,1;53,5;27,4;0,3;3,2
01;665;328;337;0,973;19,1;53,5;27,4;0,3;3,2
071;Muskiz;02;00;7456;3671;3785;0,97;19;61,4;19,6;0,5;2,9
01;00;6376;3126;3250;0,962;19,1;61,4;19,5;0,5;3,1
01;749;349;400;0,873;16;51,3;32,7;0,8;3,7
02;1511;720;791;0,91;17,7;57,4;24,9;0,9;3,9
03;1388;677;711;0,952;14,3;55,8;29,8;0,6;3,7
04;1777;909;868;1,047;22,6;70,1;7,3;0,2;2,6
05;951;471;480;0,981;24,2;67,5;8,3;0,1;1,3
02;00;1080;545;535;1,019;18,4;61,7;19,9;0,6;1,6
01;1080;545;535;1,019;18,4;61,7;19,9;0,6;1,6
072;Otxandio;01;00;1337;672;665;1,011;21,5;57;21,5;1;8
01;1337;672;665;1,011;21,5;57;21,5;1;8
073;Ondarroa;03;00;8590;4345;4245;1,024;15,6;59,5;24,9;1,6;6,1
01;00;3355;1657;1698;0,976;14;59,5;26,5;2,1;6,7
01;1428;737;691;1,067;15,1;62,2;22,8;2,6;8,1
02;945;461;484;0,952;14,3;58,6;27,1;2,1;7,2
03;982;459;523;0,878;12,1;56,4;31,5;1,2;4,2
02;00;4236;2177;2059;1,057;17;59,4;23,6;1,4;5,5
01;649;335;314;1,067;15,4;57,8;26,8;1,8;6,5
02;1653;820;833;0,984;19,1;57,8;23,2;1;3,6
03;1934;1022;912;1,121;15,8;61,4;22,8;1,6;6,9
03;00;999;511;488;1,047;14,7;59,8;25,5;0,7;6,2
01;999;511;488;1,047;14,7;59,8;25,5;0,7;6,2
074;Urduña/Orduña;02;00;4274;2250;2024;1,112;20,7;58;21,3;0,4;7,9
01;00;2342;1230;1112;1,106;17,3;61,6;21,1;0,3;6,7
01;1130;610;520;1,173;17,6;64,8;17,6;0,4;7,9
02;1212;620;592;1,047;17,1;58,7;24,3;0,2;5,6
02;00;1932;1020;912;1,118;24,7;53,7;21,6;0,5;9,4
01;1932;1020;912;1,118;24,7;53,7;21,6;0,5;9,4
075;Orozko;01;00;2613;1287;1326;0,971;20,4;59,3;20,3;2,9;2,4
01;1271;624;647;0,964;21,7;59,2;19,1;3;2,8
02;1342;663;679;0,976;19,2;59,5;21,4;2,8;2,1
076;Sukarrieta;01;00;336;168;168;1;13,4;54,8;31,8;0,9;1,5
01;336;168;168;1;13,4;54,8;31,8;0,9;1,5
077;Plentzia;01;00;4363;2132;2231;0,956;19,2;63,1;17,7;2;4,4
01;1940;956;984;0,972;20,6;63,3;16,1;2,1;3,6
02;2423;1176;1247;0,943;18,1;63;18,9;1,9;5,2
078;Portugalete;05;00;46191;22096;24095;0,917;14,9;57,9;27,2;1,1;4,2
01;00;10299;4829;5470;0,883;14,4;57,5;28,1;0,9;4,7
01;967;455;512;0,889;14,4;63,8;21,8;0,4;4,8
02;1069;506;563;0,899;15,7;56,7;27,6;0,6;3
03;1279;574;705;0,814;15;56,8;28,2;1,2;3,4
04;892;428;464;0,922;16;57,8;26,1;1,3;4,8
05;645;301;344;0,875;11,9;55,3;32,7;0,6;5,3
06;1512;706;806;0,876;13,3;56,7;30;0,6;5,2
07;775;364;411;0,886;17,3;57,5;25,2;1,8;10,6
08;1223;579;644;0,899;16,5;61;22,5;1,6;7
09;1937;916;1021;0,897;11,5;54,3;34,2;0,7;1,8
02;00;9689;4640;5049;0,919;12,6;56;31,3;1,2;3,3
01;1208;593;615;0,964;14,4;58,1;27,5;1,6;2,7
02;835;394;441;0,893;16,3;56,2;27,5;0,7;2,8
03;898;422;476;0,887;10,5;47,1;42,4;0;2,6
04;785;378;407;0,929;12,9;58,3;28,8;0,3;4,6
05;857;395;462;0,855;16,9;55,7;27,4;2,6;7,9
06;1343;653;690;0,946;12,1;57,3;30,6;1;3,1
07;596;275;321;0,857;9,1;52,3;38,6;1,7;1,7
08;1155;553;602;0,919;12,2;55;32,8;1,7;2,7
09;777;364;413;0,881;13,9;50,2;35,9;2,7;5,4
10;1235;613;622;0,986;8,9;64;27;0,2;0,9
03;00;12809;6016;6793;0,886;14;57,1;28,8;1,4;5,8
01;897;409;488;0,838;15,2;63,1;21,7;0,3;3,3
02;774;385;389;0,99;16,1;61;22,9;1;7,2
03;1217;569;648;0,878;13,1;51,7;35,2;1,2;4,2
04;904;421;483;0,872;14,9;62,5;22,6;0,3;7,7
05;1053;489;564;0,867;14,5;57,3;28,2;1,6;5,8
06;1087;514;573;0,897;14,2;60,7;25,1;1,8;5,4
07;1129;537;592;0,907;15;56,4;28,6;2,7;5,4
08;1143;558;585;0,954;11,8;55,9;32,3;1,4;7,3
09;1235;542;693;0,782;12,7;55,5;31,7;3,2;4,5
10;811;390;421;0,926;14,9;59,8;25,3;2,3;9,2
11;977;452;525;0,861;14,6;57;28,4;0,6;9,6
12;1582;750;832;0,901;13,2;51,7;35,1;0,4;2,7
04;00;8704;4276;4428;0,966;16,7;58,8;24,5;0,7;3,1
01;887;412;475;0,867;10,5;53,2;36,3;0,6;2,9
02;981;489;492;0,994;14,6;56,1;29,4;1,2;4,4
03;1691;862;829;1,04;23;63;14;0,4;1,1
04;1075;519;556;0,933;11,7;53,4;34,9;1;3,6
05;1605;781;824;0,948;19,1;59,5;21,4;0,4;0,4
06;1145;566;579;0,978;15,4;61,1;23,5;1,2;6,6
07;1320;647;673;0,961;16,5;60,8;22,7;0,5;4,3
05;00;4690;2335;2355;0,992;19,9;63,4;16,7;0,9;2,5
01;2523;1282;1241;1,033;20,2;65,7;14,1;1,3;2
02;2167;1053;1114;0,945;19,6;60,8;19,6;0,6;3,1
079;Errigoiti;01;00;484;266;218;1,22;16,3;57,9;25,8;1,9;0,8
01;484;266;218;1,22;16,3;57,9;25,8;1,9;0,8
080;Valle de Trápaga-Trapagaran;02;00;11875;5713;6162;0,927;16,8;59,9;23,3;0,6;2,2
01;00;11097;5327;5770;0,923;17;59,7;23,4;0,6;2,3
01;1360;652;708;0,921;13,9;61,9;24,2;0,5;0,7
02;1095;536;559;0,959;18,5;61,2;20,3;0,3;3,6
03;979;466;513;0,908;15,8;55,5;28,7;1;3
04;1126;530;596;0,889;15,5;57,5;26,9;0,4;1,7
05;595;293;302;0,97;16,3;58,5;25,2;0,5;3,4
06;1049;525;524;1,002;21;64,3;14,7;0,5;3,9
07;998;483;515;0,938;22,8;60,6;16,5;0,5;1,1
08;998;466;532;0,876;15,5;58,3;26,2;0,8;1,4
09;1501;709;792;0,895;16,5;59,2;24,4;0,1;3,4
10;1396;667;729;0,915;15,3;58,7;26,1;1;1,3
02;00;778;386;392;0,985;14,1;64;21,9;0,9;0,8
01;778;386;392;0,985;14,1;64;21,9;0,9;0,8
081;Lezama;01;00;2383;1157;1226;0,944;20;60,4;19,6;1,7;3,1
01;2383;1157;1226;0,944;20;60,4;19,6;1,7;3,1
082;Santurtzi;05;00;45690;21932;23758;0,923;16,7;59,9;23,4;1,1;3,8
01;00;21036;10070;10966;0,918;16;60,1;23,9;0,9;4,4
01;1331;605;726;0,833;15,5;53,4;31,1;0,5;2,4
02;1173;553;620;0,892;14,2;56,8;29,1;0,7;4,9
03;1157;542;615;0,881;15,7;56,9;27,4;1,8;2,6
04;1335;644;691;0,932;14,8;60;25,2;1,5;5,8
05;1423;654;769;0,85;16,9;57,5;25,7;1,1;6,5
06;1667;776;891;0,871;16,9;60,3;22,8;0,7;3,4
07;1327;653;674;0,969;15;59,8;25,2;1,9;5,1
08;591;296;295;1,003;11,5;57,7;30,8;0,3;4,4
09;1552;727;825;0,881;16,8;58,6;24,5;0,5;3,2
10;1324;633;691;0,916;15,3;62,9;21,8;0,7;7,7
11;1489;731;758;0,964;16,4;62,2;21,4;1,9;6
12;1208;566;642;0,882;18,4;64;17,6;0,4;5,8
13;754;367;387;0,948;18,6;61,5;19,9;2,1;4
14;1888;962;926;1,039;18,3;69,8;12;0,3;2
16;1079;510;569;0,896;12,5;52,7;34,8;0,3;3,1
17;769;378;391;0,967;11,3;56,7;32;0;1,7
18;969;473;496;0,954;19,3;63,6;17,1;1,1;5,7
02;00;7856;3749;4107;0,913;14,5;57,2;28,3;1,6;3,4
01;1032;517;515;1,004;15,6;62,3;22,1;1;4,5
03;1406;684;722;0,947;15,9;59;25,2;2,6;5
04;765;366;399;0,917;16,6;57,4;26;2,9;4,4
05;1383;687;696;0,987;11,1;58,4;30,5;0,3;1,5
06;1087;486;601;0,809;15,5;59;25,5;0,7;3,9
07;1066;489;577;0,847;16;57;26,9;1,6;3,5
08;1117;520;597;0,871;11,9;47,1;41;2,4;1,6
03;00;9509;4567;4942;0,924;18;59,5;22,5;0,8;2,4
01;1107;530;577;0,919;12,3;56,5;31,3;0,6;3,6
02;823;383;440;0,87;15,3;61,1;23,6;1,3;4,9
03;1796;871;925;0,942;26,7;61,9;11,5;0,4;0,5
04;1370;639;731;0,874;18,7;57,3;24;0,9;1,8
05;1382;684;698;0,98;15,2;62,8;22;0,4;2
06;1062;518;544;0,952;16,8;56,2;27;1,1;3
07;814;370;444;0,833;15,5;56,9;27,6;1,2;4,5
08;1155;572;583;0,981;17,2;61,3;21,5;0,5;1,3
04;00;5980;2908;3072;0,947;20;62,4;17,7;1,2;3,4
01;1035;504;531;0,949;19,1;62,4;18,5;2;5,7
02;707;347;360;0,964;16,5;60;23,5;1;7,4
03;1713;817;896;0,912;17,9;62,8;19,3;1,9;2,5
04;1101;535;566;0,945;18,7;64,4;16,9;0,1;2,1
05;1424;705;719;0,981;25,7;61,4;12,9;0,6;1,9
05;00;1309;638;671;0,951;16,7;65,1;18,3;1,8;7,6
01;1309;638;671;0,951;16,7;65,1;18,3;1,8;7,6
083;Ortuella;02;00;8350;4041;4309;0,938;16,5;61,5;22;0,5;2,7
01;00;7260;3518;3742;0,94;16,7;61,3;22;0,5;2,9
01;1077;535;542;0,987;14,7;64,8;20,5;0,7;3,6
02;1776;864;912;0,947;16,1;58,5;25,4;0,2;2,6
03;899;412;487;0,846;16,6;58,3;25,1;0,7;5,9
04;1927;937;990;0,946;20,2;63,9;15,8;0,9;1,9
05;1581;770;811;0,949;14,4;60,5;25,1;0,3;2,3
02;00;1090;523;567;0,922;15,6;62,7;21,7;0,2;1,1
01;1090;523;567;0,922;15,6;62,7;21,7;0,2;1,1
084;Sestao;04;00;27146;13029;14117;0,923;15,9;58,6;25,5;1;6,7
01;00;9128;4268;4860;0,878;14,1;55,7;30,2;0,4;5,3
01;1506;728;778;0,936;14,8;59,8;25,4;0,6;5
02;1317;594;723;0,822;16,1;57,3;26,7;0;5,8
03;1312;579;733;0,79;11,7;54;34,4;0,5;5,3
04;1218;587;631;0,93;14;56,9;29,1;0,4;5,4
05;647;316;331;0,955;13,3;53,3;33,4;0,2;3,4
06;1153;545;608;0,896;14,2;57,8;27,9;1;5,2
07;1086;502;584;0,86;13,4;51,9;34,7;0,4;4,4
08;889;417;472;0,883;14,6;51,2;34,2;0;7
02;00;5958;2932;3026;0,969;16;60,1;23,9;1,1;7,3
01;1112;587;525;1,118;17,4;65,7;16,8;0,8;12,8
02;1046;499;547;0,912;18,2;64,5;17,3;1,5;7,6
03;1066;528;538;0,981;16;53,8;30,1;1,5;8
04;1088;530;558;0,95;16,5;61,4;22,2;0,8;5
05;944;457;487;0,938;13,8;59,1;27,1;0,6;4
06;702;331;371;0,892;12,8;53,3;33,9;1,4;4,8
03;00;5625;2754;2871;0,959;18,5;62,7;18,8;1,5;9,5
01;922;427;495;0,863;18,1;61,5;20,4;0,7;11,1
02;1292;628;664;0,946;20,3;64,2;15,5;2,6;11,1
03;888;450;438;1,027;16,9;58;25,1;2,4;5,3
04;999;512;487;1,051;19,4;62,7;17,9;0,5;10,2
05;768;385;383;1,005;17,3;66,3;16,4;1,3;10,3
06;756;352;404;0,871;17,9;63,8;18,4;0,9;8,1
04;00;6435;3075;3360;0,915;16;57,7;26,3;1,2;5,9
01;1140;530;610;0,869;16,1;58,9;24,9;1,2;4,8
02;1051;493;558;0,884;12;51,9;36,2;1,4;2,7
03;834;424;410;1,034;15,3;55,6;29;0,5;4,9
04;1166;564;602;0,937;17,8;64,5;17,7;1,5;9,3
05;889;398;491;0,811;16,1;53,8;30,1;0,7;6,4
06;1355;666;689;0,967;17,6;59,4;23;1,8;6,5
085;Sopela;01;00;12947;6396;6551;0,976;21,8;63,1;15,2;1,1;2,9
01;1364;652;712;0,916;20,7;62;17,4;1;3
02;2019;997;1022;0,976;17,8;65,5;16,7;0,8;4,3
03;1687;818;869;0,941;18,9;61,4;19,7;1,1;2,4
04;2095;1019;1076;0,947;20;63,6;16,4;1,2;5
05;1661;841;820;1,026;25,7;64,2;10,1;1,2;1,4
06;1687;829;858;0,966;20,6;62,5;16,9;1,6;2,1
07;2434;1240;1194;1,039;27,4;62;10,6;1,1;1,6
086;Sopuerta;01;00;2468;1219;1249;0,976;17,9;59,9;22,2;2,8;2
01;1229;600;629;0,954;17,8;58,6;23,6;1,1;1,6
02;1239;619;620;0,998;18;61,3;20,7;4,4;2,3
087;Trucios-Turtzioz;01;00;512;262;250;1,048;11,5;63,3;25,2;1,6;2,7
01;512;262;250;1,048;11,5;63,3;25,2;1,6;2,7
088;Ubide;01;00;177;95;82;1,159;15,3;67,8;16,9;5,6;1,7
01;177;95;82;1,159;15,3;67,8;16,9;5,6;1,7
089;Urduliz;01;00;4294;2196;2098;1,047;21;62,8;16,3;1,1;3,2
01;1384;686;698;0,983;16,6;61,1;22,3;0,4;3,5
02;1600;828;772;1,073;23,8;63,7;12,5;1,3;4
03;1310;682;628;1,086;22,1;63,5;14,4;1,7;2,1
090;Balmaseda;02;00;7595;3673;3922;0,937;18,5;58,4;23;2,8;4,9
01;00;3856;1882;1974;0,953;17;57,9;25,1;2,3;4,9
01;1459;705;754;0,935;15,8;58,9;25,4;2,5;3,2
02;761;380;381;0,997;18,7;58,7;22,6;2,4;4,2
03;638;316;322;0,981;16,6;56,1;27,3;1,7;7,7
04;998;481;517;0,93;17,7;57;25,3;2,5;6,2
02;00;3739;1791;1948;0,919;20,1;59;20,9;3,3;5
01;2106;1009;1097;0,92;21;59,4;19,7;4,3;5,6
02;1633;782;851;0,919;19;58,5;22,5;1,9;4,2
091;Atxondo;01;00;1414;700;714;0,98;16,9;60,3;22,8;2,8;3,4
01;1414;700;714;0,98;16,9;60,3;22,8;2,8;3,4
092;Bedia;01;00;1054;489;565;0,865;16,9;62;21,2;2,2;2,5
01;1054;489;565;0,865;16,9;62;21,2;2,2;2,5
093;Areatza;01;00;1215;593;622;0,953;20,5;62,1;17,4;5,3;4,9
01;1215;593;622;0,953;20,5;62,1;17,4;5,3;4,9
094;Igorre;01;00;4163;2022;2141;0,944;20,3;60,2;19,5;3,4;8,1
01;1549;743;806;0,922;19,9;59,8;20,3;3;9
02;1685;821;864;0,95;21,2;60,7;18,1;3,4;7,8
03;929;458;471;0,972;19,4;60,1;20,6;4,2;7
095;Zaldibar;01;00;3056;1535;1521;1,009;20;59,4;20,6;2,2;4,9
01;1599;791;808;0,979;22,8;59;18,2;1,7;5,3
02;665;345;320;1,078;19,5;59,1;21,4;2,4;5,7
03;792;399;393;1,015;14,6;60,6;24,7;3;3,3
096;Zalla;02;00;8438;4157;4281;0,971;18,4;61,7;20;3,8;4,9
01;00;6540;3209;3331;0,963;18,9;61,2;19,9;4;4,6
01;1841;891;950;0,938;17,9;62,4;19,7;2,8;3,6
02;925;466;459;1,015;19,2;61,4;19,4;2,4;5,5
03;2295;1122;1173;0,957;20,3;60,3;19,5;6,6;5,5
04;1479;730;749;0,975;17,9;60,9;21,2;2,6;4,1
02;00;1898;948;950;0,998;16,4;63,4;20,2;3;6
01;1898;948;950;0,998;16,4;63,4;20,2;3;6
097;Zaratamo;01;00;1631;804;827;0,972;18,1;61,3;20,7;1,3;2,4
01;695;333;362;0,92;16,3;62,3;21,4;1,7;0,9
02;936;471;465;1,013;19,4;60,5;20,1;1;3,5
901;Derio;01;00;6472;3132;3340;0,938;21,1;60,8;18,1;0,6;3,2
01;1242;586;656;0,893;12,9;57,8;29,3;1;5,6
02;2642;1296;1346;0,963;25,5;65,7;8,8;0,3;2
03;1173;564;609;0,926;12,7;51,7;35,5;0,7;5,1
04;1415;686;729;0,941;27,1;61,8;11,1;0,7;1,5
902;Erandio;03;00;24297;11756;12541;0,937;18,2;60,3;21,5;1,3;5,9
01;00;10499;5028;5471;0,919;18,8;60,2;21;1,7;7,1
01;1495;715;780;0,917;17,9;60,1;22,1;1;8,2
02;719;351;368;0,954;17,7;59,4;22,9;0,7;5,3
03;1700;838;862;0,972;23,2;62,6;14,1;2,7;11,1
04;1135;554;581;0,954;18,2;62,5;19,3;1,9;7
05;965;440;525;0,838;19,2;63;17,8;2,3;9,9
06;994;460;534;0,861;20,8;59,8;19,4;3,6;5,2
07;1377;647;730;0,886;19,6;59,8;20,6;1,2;5,3
08;1277;623;654;0,953;14,6;54,8;30,5;0,5;4
09;837;400;437;0,915;15,7;59,5;24,9;1,4;5,6
02;00;10157;4924;5233;0,941;17,9;59,5;22,6;0,9;5,1
01;1597;788;809;0,974;20,4;63;16,6;1,9;6,1
02;1532;723;809;0,894;17,6;58;24,4;1,2;3,8
03;1604;774;830;0,933;14,8;59,2;26;0,6;3,1
04;1194;576;618;0,932;17;60,8;22,2;0,3;5,4
05;836;400;436;0,917;16,1;55,1;28,7;1,1;7,4
06;774;394;380;1,037;16,8;53,2;30;0,3;5,7
07;632;310;322;0,963;15,5;53,8;30,7;0,5;5,4
08;1988;959;1029;0,932;20,9;63,5;15,6;0,9;5,4
03;00;3641;1804;1837;0,982;17,5;62,8;19,7;1;4,7
01;1211;612;599;1,022;16,8;65,8;17,3;1,6;5,7
02;1658;826;832;0,993;18,3;66,1;15,6;0,7;4,8
03;772;366;406;0,901;16,7;50,9;32,4;0,6;3,1
903;Loiu;01;00;2355;1201;1154;1,041;23,6;56,8;19,6;1,4;9,5
01;2355;1201;1154;1,041;23,6;56,8;19,6;1,4;9,5
904;Sondika;01;00;4489;2140;2349;0,911;19,6;59,4;21;1,6;3,3
01;1670;779;891;0,874;17,6;56,9;25,4;2,3;4,9
02;1940;933;1007;0,927;20,9;62,7;16,4;1,3;2,6
03;879;428;451;0,949;20,5;57;22,5;0,8;1,5
905;Zamudio;01;00;3274;1628;1646;0,989;18,8;58,5;22,7;1,2;7
01;2306;1144;1162;0,985;20,8;58,7;20,5;1,3;8,4
02;968;484;484;1;14;58;28;1;3,8
906;Forua;01;00;916;448;468;0,957;15,4;62,3;22,3;3,2;2,2
01;916;448;468;0,957;15,4;62,3;22,3;3,2;2,2
907;Kortezubi;01;00;437;218;219;0,995;22;56,5;21,5;1,1;3
01;437;218;219;0,995;22;56,5;21,5;1,1;3
908;Murueta;01;00;304;144;160;0,9;20,1;64,5;15,5;1,3;1,3
01;304;144;160;0,9;20,1;64,5;15,5;1,3;1,3
909;Nabarniz;01;00;242;114;128;0,891;17,8;62,4;19,8;1,7;2,1
01;242;114;128;0,891;17,8;62,4;19,8;1,7;2,1
910;Iurreta;01;00;3689;1793;1896;0,946;18,1;57,8;24,1;2;7,5
01;992;500;492;1,016;20,9;56,7;22,5;1,2;2,8
02;800;388;412;0,942;17,9;58,8;23,4;4,3;10,8
03;1897;905;992;0,912;16,8;58;25,2;1,5;8,5
911;Ajangiz;01;00;453;227;226;1,004;19,6;60,3;20,1;0,7;1,3
01;453;227;226;1,004;19,6;60,3;20,1;0,7;1,3
912;Alonsotegi;01;00;2852;1356;1496;0,906;17,7;60,1;22,2;1,9;3,5
01;848;395;453;0,872;14,3;56,8;28,9;1,9;5,2
02;988;470;518;0,907;21,6;62,7;15,8;2,3;2,5
03;1016;491;525;0,935;16,9;60,2;22,8;1,6;3,1
913;Zierbena;01;00;1493;789;704;1,121;16,8;64,1;19,1;0,9;2,3
01;1493;789;704;1,121;16,8;64,1;19,1;0,9;2,3
914;Arratzu;01;00;415;201;214;0,939;19;56,9;24,1;1,4;2,7
01;415;201;214;0,939;19;56,9;24,1;1,4;2,7
915;Ziortza-Bolibar;01;00;451;238;213;1,117;16;59,2;24,8;0,7;1,1
01;451;238;213;1,117;16;59,2;24,8;0,7;1,1
Fuente: Eustat. Estadística municipal de habitantes
